# sc	tc	usage_score	pinyin	category:upstream_DF
# Generated by scripts/prepare_thuocl_specialists.py; THUOCL a30ce79d895d01ab5132a5c74c29703ff7efb4cc.
# Copyright (c) 2018 THUNLP. MIT: attribution/THUOCL-LICENSE.txt
# Source membership is admission evidence, NOT general frequency or a transition.
变形肥熊宝螺	變形肥熊寶螺	0.020	bianxingfeixiongbaoluo	animal:0
变形角珊瑚	變形角珊瑚	0.020	bianxingjiaoshanhu	animal:0
变形转换	變形轉換	0.040	bianxingzhuanhuan	IT:15
变形鞭毛虫	變形鞭毛蟲	0.020	bianxingbianmaochong	animal:3
变态跳台阶	變態跳臺階	0.020	biantaitiaotaijie	IT:80
变扭器	變扭器	0.040	bianniuqi	car:769
变扭器切割设备	變扭器切割設備	0.020	bianniuqiqiegeshebei	car:2
变扭器维修设备	變扭器維修設備	0.020	bianniuqiweixiushebei	car:1
变换中心	變換中心	0.040	bianhuanzhongxin	IT:30
变换分析	變換分析	0.040	bianhuanfenxi	IT:35
变换处理	變換處理	0.040	bianhuanchuli	IT:217
变换系统	變換系統	0.040	bianhuanxitong	IT:10
变换编码	變換編碼	0.040	bianhuanbianma	IT:281
变更产权	變更產權	0.040	biangengchanquan	law:421
变更企业性质	變更企業性質	0.020	biangengqiyexingzhi	law:37
变更注册商标公告	變更註冊商標公告	0.020	biangengzhuceshangbiaogonggao	law:1
变更登记	變更登記	0.040	biangengdengji	law:66757
变棘棘隙吸虫	變棘棘隙吸蟲	0.020	bianjijixixichong	animal:0
变色植种蝇	變色植種蠅	0.020	biansezhizhongying	animal:0
变色窄胸萤叶甲	變色窄胸螢葉甲	0.020	biansezhaixiongyingyejia	animal:0
变色门齿鲷	變色門齒鯛	0.020	biansemenchidiao	animal:0
变速器结构原理	變速器結構原理	0.020	biansuqijiegouyuanli	car:645
变速箱一轴	變速箱一軸	0.020	biansuxiangyizhou	car:25
变速箱一轴油封	變速箱一軸油封	0.020	biansuxiangyizhouyoufeng	car:2
变速箱前油封	變速箱前油封	0.020	biansuxiangqianyoufeng	car:1
变速箱开关	變速箱開關	0.020	biansuxiangkaiguan	car:6
变速箱第一轴	變速箱第一軸	0.020	biansuxiangdiyizhou	car:6
变造国家货币	變造國家貨幣	0.020	bianzaoguojiahuobi	law:12
变长参数	變長參數	0.040	bianzhangcanshu	IT:901
变长编码	變長編碼	0.040	bianchangbianma	IT:608
变频器	變頻器	0.040	bianpinqi	IT:146
叙利亚刺尾蜥	敘利亞刺尾蜥	0.020	xuliyaciweixi	animal:0
叙利亚野驴	敘利亞野驢	0.020	xuliyayelv	animal:0
叙府陈年糟蛋	敘府陳年糟蛋	0.020	xufuchennianzaodan	food:21
叠片过滤器	疊片過濾器	0.020	diepianguolvqi	IT:18
口令攻击	口令攻擊	0.040	koulinggongji	IT:10
口味蛇	口味蛇	0.040	kouweishe	food:475
口味金牛蹄	口味金牛蹄	0.020	kouweijinniuti	food:1
口味鳝片	口味鱔片	0.040	kouweishanpian	food:1
口头委托协议	口頭委託協議	0.020	koutouweituoxieyi	law:6
口奇骏	口奇駿	0.040	kouqijun	car:78
口感盐煎肉	口感鹽煎肉	0.020	kouganyanjianrou	food:1
口福鸡	口福雞	0.040	koufuji	food:7
口腔毛滴虫	口腔毛滴蟲	0.020	kouqiangmaodichong	animal:37
口蘑小包	口蘑小包	0.040	koumoxiaobao	food:1
口蘑蒸鸡	口蘑蒸雞	0.040	koumozhengji	food:18
口蘑鹿肉	口蘑鹿肉	0.040	koumolurou	food:1
口袋豆腐	口袋豆腐	0.040	koudaidoufu	food:104
口镇顺香斋南肠	口鎮順香齋南腸	0.020	kouzhenshunxiangzhainanchang	food:1
古丈毛尖茶	古丈毛尖茶	0.020	guzhangmaojiancha	food:65
古中华虎	古中華虎	0.040	guzhonghuahu	animal:32
古中华野牛	古中華野牛	0.020	guzhonghuayeniu	animal:12
古乐伴宴	古樂伴宴	0.040	gulebanyan	food:48
古井贡	古井貢	0.040	gujinggong	food:9659
古仓鼠亚科	古倉鼠亞科	0.020	gucangshuyake	animal:0
古代爬行动物	古代爬行動物	0.020	gudaipaxingdongwu	animal:69
古代英国牧羊犬	古代英國牧羊犬	0.020	gudaiyingguomuyangquan	animal:61
古代西班牙指示猎犬	古代西班牙指示獵犬	0.020	gudaixibanyazhishiliequan	animal:0
古代长须牧羊犬	古代長鬚牧羊犬	0.020	gudaizhangxumuyangquan	animal:56
古典牧羊犬	古典牧羊犬	0.020	gudianmuyangquan	animal:35
古典自然法学派	古典自然法學派	0.020	gudianziranfaxuepai	law:109
古典芋螺	古典芋螺	0.040	gudianyuluo	animal:0
古典英国牧羊犬	古典英國牧羊犬	0.020	gudianyingguomuyangquan	animal:7
古劳银针	古勞銀針	0.040	gulaoyinzhen	food:11
古北蝗蝇	古北蝗蠅	0.040	gubeihuangying	animal:0
古北黑瘤姬蜂	古北黑瘤姬蜂	0.020	gubeiheiliujifeng	animal:0
古卷叶蛛	古卷葉蛛	0.040	gujuanyezhu	animal:0
古县蕨菜	古縣蕨菜	0.040	guxianjuecai	food:1
古发蛾科	古發蛾科	0.040	gufaeke	animal:0
古城派出所	古城派出所	0.020	guchengpaichusuo	law:203
古大狐猴	古大狐猴	0.040	gudahuhou	animal:1
古巴光唇鲨	古巴光脣鯊	0.020	gubaguangchunsha	animal:0
古巴圆柱水虱	古巴圓柱水蝨	0.020	gubayuanzhushuishi	animal:0
古巴夜鹰	古巴夜鷹	0.040	gubayeying	animal:0
古巴安禄蜥	古巴安祿蜥	0.020	gubaanluxi	animal:0
古巴彩龟	古巴彩龜	0.040	gubacaigui	animal:0
古巴新后鳍鱼	古巴新後鰭魚	0.020	gubaxinhouqiyu	animal:0
古巴棕榈鸦	古巴棕櫚鴉	0.020	gubazonglvya	animal:0
古巴绿啄木鸟	古巴綠啄木鳥	0.020	gubalvzhuomuniao	animal:0
古巴蓝蝎	古巴藍蠍	0.040	gubalanxie	animal:0
古巴蜂虎	古巴蜂虎	0.040	gubafenghu	animal:0
古巴角鸮	古巴角鴞	0.040	gubajiaoxiao	animal:0
古巴鸦	古巴鴉	0.040	gubaya	animal:0
古巴鹰	古巴鷹	0.040	gubaying	animal:0
古希腊军事法	古希臘軍事法	0.020	guxilajunshifa	law:1
古希腊法	古希臘法	0.040	guxilafa	law:50
古德伍德赛车节	古德伍德賽車節	0.020	gudewudesaichejie	car:89
古德宝螺	古德寶螺	0.040	gudebaoluo	animal:0
古德沙漠角蜥	古德沙漠角蜥	0.020	gudeshamojiaoxi	animal:0
古月胡	古月胡	0.040	guyuehu	food:214
古月胡三合泥	古月胡三合泥	0.020	guyuehusanheni	food:27
古杯动物	古杯動物	0.040	gubeidongwu	animal:7
古楼娜灰蝶	古樓娜灰蝶	0.020	gulounahuidie	animal:0
古河狸	古河狸	0.040	guheli	animal:0
古源棘蝇	古源棘蠅	0.040	guyuanjiying	animal:0
古溪鹿	古溪鹿	0.040	guxilu	animal:0
古灰鲸	古灰鯨	0.040	guhuijing	animal:0
古球接子虫	古球接子蟲	0.020	guqiujiezichong	animal:0
古生物化石管理办法	古生物化石管理辦法	0.020	gushengwuhuashiguanlibanfa	law:38
古等称虫属	古等稱蟲屬	0.020	gudengchengchongshu	animal:0
古籍数字化	古籍數字化	0.020	gujishuzihua	law:109
古籍普查	古籍普查	0.040	gujipucha	law:343
古翅山旺蚁	古翅山旺蟻	0.020	guchishanwangyi	animal:0
古老乡村斗牛犬	古老鄉村鬥牛犬	0.020	gulaoxiangcundouniuquan	animal:0
古老肉	古老肉	0.040	gulaorou	food:240
古老英国斗牛犬	古老英國鬥牛犬	0.020	gulaoyingguodouniuquan	animal:4
古草食有袋科	古草食有袋科	0.020	gucaoshiyoudaike	animal:0
古董核螺	古董核螺	0.040	gudongheluo	animal:0
古董法规	古董法規	0.040	gudongfagui	law:46
古软壳龟	古軟殼龜	0.040	guruankegui	animal:0
古长须鲨	古長鬚鯊	0.040	guzhangxusha	animal:0
古长颈鹿	古長頸鹿	0.040	guchangjinglu	animal:11
古陈仓牌	古陳倉牌	0.040	guchencangpai	food:1
古风野牛	古風野牛	0.040	gufengyeniu	animal:0
句子片段	句子片段	0.040	juzipianduan	IT:27
句柄类	句柄類	0.040	jubinglei	IT:240
句法关系	句法關係	0.040	jufaguanxi	IT:21
句法树	句法樹	0.040	jufashu	IT:50
句法模式识别	句法模式識別	0.020	jufamoshishibie	IT:10
另一种和谐	另一種和諧	0.020	lingyizhonghexie	law:82
另行委托辩护	另行委託辯護	0.020	lingxingweituobianhu	law:242
只读存储器	只讀存儲器	0.020	zhiducunchuqi	IT:799
只读属性	只讀屬性	0.040	zhidushuxing	IT:4156
叫化童鸡	叫化童雞	0.040	jiaohuatongji	food:248
叫化鸡	叫化雞	0.040	jiaohuaji	food:3362
叭虫属	叭蟲屬	0.040	bachongshu	animal:0
可串行性	可串行性	0.040	kechuanxingxing	IT:160
可乐土豆饼	可樂土豆餅	0.020	keletudoubing	food:1
可乐鸡翅	可樂雞翅	0.040	kelejichi	food:970
可作多种解释	可作多種解釋	0.020	kezuoduozhongjieshi	law:43
可信计算	可信計算	0.040	kexinjisuan	IT:83
可信计算基	可信計算基	0.020	kexinjisuanji	IT:20
可修改性	可修改性	0.040	kexiugaixing	IT:438
可再生能源法	可再生能源法	0.020	kezaishengnengyuanfa	law:5309
可再生能源配额制政策	可再生能源配額制政策	0.020	kezaishengnengyuanpeiezhizhengce	law:15
可分之债	可分之債	0.040	kefenzhizhai	law:27
可分级性	可分級性	0.040	kefenjixing	IT:65
可分配空间	可分配空間	0.020	kefenpeikongjian	IT:108
可变分区	可變分區	0.040	kebianfenqu	IT:141
可变华首线虫	可變華首線蟲	0.020	kebianhuashouxianchong	animal:0
可变参数	可變參數	0.040	kebiancanshu	IT:6915
可变参数列表	可變參數列表	0.020	kebiancanshuliebiao	IT:806
可变参数模板	可變參數模板	0.020	kebiancanshumuban	IT:171
可变字符串	可變字符串	0.020	kebianzifuchuan	IT:1782
可变字长	可變字長	0.040	kebianzizhang	IT:73
可变数组	可變數組	0.040	kebianshuzu	IT:3240
可变比特率	可變比特率	0.020	kebianbitelv	IT:139
可变长参数	可變長參數	0.020	kebianzhangcanshu	IT:428
可可咖啡	可可咖啡	0.040	kekekafei	food:85
可可基	可可基	0.040	kekeji	food:25
可可壳色	可可殼色	0.040	kekekese	food:7
可可果	可可果	0.040	kekeguo	food:193
可可桃仁	可可桃仁	0.040	keketaoren	food:5
可可麦乳精	可可麥乳精	0.020	kekemairujing	food:5
可复用性	可複用性	0.040	kefuyongxing	IT:2313
可复用构件	可複用構件	0.020	kefuyonggoujian	IT:34
可存取性	可存取性	0.040	kecunquxing	IT:75
可安装性	可安裝性	0.040	keanzhuangxing	IT:17
可实现性	可實現性	0.040	keshixianxing	IT:173
可屏蔽中断	可屏蔽中斷	0.020	kepingbizhongduan	IT:379
可岛雀	可島雀	0.040	kedaoque	animal:0
可并堆	可並堆	0.040	kebingdui	IT:215
可待因中毒	可待因中毒	0.020	kedaiyinzhongdu	law:28
可得利益损失	可得利益損失	0.020	kedeliyisunshi	law:497
可得然胶	可得然膠	0.040	kederanjiao	food:7
可怕多毛苍蝇	可怕多毛蒼蠅	0.020	kepaduomaocangying	animal:0
可恢复性	可恢復性	0.040	kehuifuxing	IT:634
可执行财产	可執行財產	0.020	kezhixingcaichan	law:203
可扩充性	可擴充性	0.040	kekuochongxing	IT:742
可扩缩性	可擴縮性	0.040	kekuosuoxing	IT:25
可拓展性	可拓展性	0.040	ketuozhanxing	IT:717
可持久化	可持久化	0.040	kechijiuhua	IT:1113
可持续发展与法律变革	可持續發展與法律變革	0.020	kechixufazhanyufalvbiange	law:2
可持续发展环境法律	可持續發展環境法律	0.020	kechixufazhanhuanjingfalv	law:1
可控制性	可控制性	0.040	kekongzhixing	IT:211
可替换参数	可替換參數	0.020	ketihuancanshu	IT:159
可服务性	可服務性	0.040	kefuwuxing	IT:36
可检测性	可檢測性	0.040	kejiancexing	IT:63
可比非受控价格法	可比非受控價格法	0.020	kebifeishoukongjiagefa	law:70
可流转票据	可流轉票據	0.020	keliuzhuanpiaoju	law:1
可满足性问题	可滿足性問題	0.020	kemanzuxingwenti	IT:49
可理解性	可理解性	0.040	kelijiexing	IT:980
可用资产	可用資產	0.040	keyongzichan	caijing:3
可穿戴	可穿戴	0.040	kechuandai	IT:682
可穿戴应用	可穿戴應用	0.020	kechuandaiyingyong	IT:46
可穿戴计算机	可穿戴計算機	0.020	kechuandaijisuanji	IT:12
可管理性	可管理性	0.040	keguanlixing	IT:1164
可维护性	可維護性	0.040	keweihuxing	IT:11476
可编程控制器	可編程控制器	0.020	kebianchengkongzhiqi	IT:135
可编辑	可編輯	0.040	kebianji	IT:5422
可自由兑换货币	可自由兌換貨幣	0.020	keziyouduihuanhuobi	law:683
可行性报告	可行性報告	0.020	kexingxingbaogao	law:13098
可见性	可見性	0.040	kejianxing	IT:11484
可见性问题	可見性問題	0.020	kejianxingwenti	IT:486
可见点	可見點	0.040	kejiandian	IT:80
可观察性	可觀察性	0.040	keguanchaxing	IT:20
可视分析	可視分析	0.040	keshifenxi	IT:45
可视化工具	可視化工具	0.020	keshihuagongju	IT:1779
可视化管理器	可視化管理器	0.020	keshihuaguanliqi	IT:12
可视化编程	可視化編程	0.020	keshihuabiancheng	IT:575
可视语言	可視語言	0.040	keshiyuyan	IT:17
可计算性理论	可計算性理論	0.020	kejisuanxinglilun	IT:57
可调价格合同	可調價格合同	0.020	ketiaojiagehetong	law:61
可调度性	可調度性	0.040	kediaoduxing	IT:34
可转债回售	可轉債回售	0.020	kezhuanzhaihuishou	law:118
可转换债券	可轉換債券	0.020	kezhuanhuanzhaiquan	law:21453
可转让单证	可轉讓單證	0.020	kezhuanrangdanzheng	law:13
可转让票据	可轉讓票據	0.020	kezhuanrangpiaoju	law:44
可转让许可证	可轉讓許可證	0.020	kezhuanrangxukezheng	law:5
可达图	可達圖	0.040	kedatu	IT:14
可达性	可達性	0.040	kedaxing	IT:1488
可选值	可選值	0.040	kexuanzhi	IT:1147
可选参数	可選參數	0.040	kexuancanshu	IT:8808
可选工作流	可選工作流	0.020	kexuangongzuoliu	IT:16
可选择性指定交易制度	可選擇性指定交易制度	0.020	kexuanzexingzhidingjiaoyizhidu	law:1
可选链	可選鏈	0.040	kexuanlian	IT:151
可重入	可重入	0.040	kezhongru	IT:3128
可靠性分析	可靠性分析	0.020	kekaoxingfenxi	IT:83
可靠性增长	可靠性增長	0.020	kekaoxingzengzhang	IT:11
可靠性数据	可靠性數據	0.020	kekaoxingshuju	IT:47
可靠性模型	可靠性模型	0.020	kekaoxingmoxing	IT:20
可靠性设计	可靠性設計	0.020	kekaoxingsheji	IT:103
可靠性评价	可靠性評價	0.020	kekaoxingpingjia	IT:25
台北棘缘吸虫	臺北棘緣吸蟲	0.020	taibeijiyuanxichong	animal:0
台北牛肉面	臺北牛肉麪	0.020	taibeiniuroumian	food:42
台北窄体吸虫	臺北窄體吸蟲	0.020	taibeizhaitixichong	animal:0
台南编织虫	臺南編織蟲	0.020	tainanbianzhichong	animal:0
台商故事	臺商故事	0.040	taishanggushi	law:76
台圆波纹蛾	臺圓波紋蛾	0.020	taiyuanbowene	animal:0
台尾小卷蛾	臺尾小卷蛾	0.020	taiweixiaojuane	animal:0
台式三杯鸡	臺式三杯雞	0.020	taishisanbeiji	food:56
台式卤肉酥	臺式滷肉酥	0.020	taishilurousu	food:7
台式计算机	臺式計算機	0.020	taishijisuanji	IT:152
台形指环虫	臺形指環蟲	0.020	taixingzhihuanchong	animal:0
台杯鬼轮虫	臺杯鬼輪蟲	0.020	taibeiguilunchong	animal:0
台毛艳瓢虫	臺毛豔瓢蟲	0.020	taimaoyanpiaochong	animal:0
台氏合甲轮虫	臺氏合甲輪蟲	0.020	taishihejialunchong	animal:0
台港澳民事诉讼制度	臺港澳民事訴訟制度	0.020	taigangaominshisusongzhidu	law:2
台湾东洋蜗牛	臺灣東洋蝸牛	0.020	taiwandongyangwoniu	animal:0
台湾丝鰕虎鱼	臺灣絲鰕虎魚	0.020	taiwansixiahuyu	animal:0
台湾乌毛盲蝽	臺灣烏毛盲蝽	0.020	taiwanwumaomangchun	animal:0
台湾九棘鲈	臺灣九棘鱸	0.020	taiwanjiujilu	animal:0
台湾事务办公室	臺灣事務辦公室	0.020	taiwanshiwubangongshi	law:7199
台湾亚澳肖叶甲	臺灣亞澳肖葉甲	0.020	taiwanyaaoxiaoyejia	animal:0
台湾仙女鱼	臺灣仙女魚	0.020	taiwanxiannvyu	animal:0
台湾光唇鱼	臺灣光脣魚	0.020	taiwanguangchunyu	animal:0
台湾八束水母	臺灣八束水母	0.020	taiwanbashushuimu	animal:0
台湾准盲鳗	臺灣準盲鰻	0.020	taiwanzhunmangman	animal:0
台湾剑角蝗	臺灣劍角蝗	0.020	taiwanjianjiaohuang	animal:0
台湾副沙条鲨	臺灣副沙條鯊	0.020	taiwanfushatiaosha	animal:0
台湾副盲鳗	臺灣副盲鰻	0.020	taiwanfumangman	animal:0
台湾单带弄蝶	臺灣單帶弄蝶	0.020	taiwandandainongdie	animal:0
台湾单带蛱蝶	臺灣單帶蛺蝶	0.020	taiwandandaijiadie	animal:0
台湾南投地方法院	臺灣南投地方法院	0.020	taiwannantoudifangfayuan	law:1
台湾南海溪蟹	臺灣南海溪蟹	0.020	taiwannanhaixixie	animal:0
台湾卤肉饭	臺灣滷肉飯	0.020	taiwanluroufan	food:66
台湾卷叶野螟	臺灣卷葉野螟	0.020	taiwanjuanyeyeming	animal:0
台湾古早味	臺灣古早味	0.020	taiwanguzaowei	food:13
台湾台北地方法院	臺灣台北地方法院	0.020	taiwantaibeidifangfayuan	law:96
台湾同胞投资保护法	臺灣同胞投資保護法	0.020	taiwantongbaotouzibaohufa	law:355
台湾名古屋吻鰕虎	臺灣名古屋吻鰕虎	0.020	taiwanmingguwuwenxiahu	animal:0
台湾后丽盲蝽	臺灣後麗盲蝽	0.020	taiwanhoulimangchun	animal:0
台湾吻鰕虎	臺灣吻鰕虎	0.020	taiwanwenxiahu	animal:0
台湾唇瓢虫	臺灣脣瓢蟲	0.020	taiwanchunpiaochong	animal:0
台湾囊糠虾	臺灣囊糠蝦	0.020	taiwannangkangxia	animal:0
台湾四星步行虫	臺灣四星步行蟲	0.020	taiwansixingbuxingchong	animal:0
台湾土犬	臺灣土犬	0.040	taiwantuquan	animal:4
台湾基隆地方法院	臺灣基隆地方法院	0.020	taiwanjilongdifangfayuan	law:1
台湾大白裙弄蝶	臺灣大白裙弄蝶	0.020	taiwandabaiqunnongdie	animal:0
台湾大褐弄蝶	臺灣大褐弄蝶	0.020	taiwandahenongdie	animal:0
台湾奇露螽	臺灣奇露螽	0.020	taiwanqiluzhong	animal:0
台湾姬螳螂	臺灣姬螳螂	0.020	taiwanjitanglang	animal:0
台湾姬长脚金龟	臺灣姬長腳金龜	0.020	taiwanjizhangjiaojingui	animal:0
台湾姬鱼	臺灣姬魚	0.040	taiwanjiyu	animal:0
台湾姬黑金龟	臺灣姬黑金龜	0.020	taiwanjiheijingui	animal:0
台湾孟蝇	臺灣孟蠅	0.040	taiwanmengying	animal:0
台湾宽尾凤蝶	臺灣寬尾鳳蝶	0.020	taiwankuanweifengdie	animal:0
台湾小波纹蛇目蝶	臺灣小波紋蛇目蝶	0.020	taiwanxiaobowenshemudie	animal:0
台湾小瓢虫	臺灣小瓢蟲	0.020	taiwanxiaopiaochong	animal:1
台湾小紫蛱蝶	臺灣小紫蛺蝶	0.020	taiwanxiaozijiadie	animal:0
台湾小翅锯天牛	臺灣小翅鋸天牛	0.020	taiwanxiaochijutianniu	animal:0
台湾小鲵	臺灣小鯢	0.040	taiwanxiaoni	animal:2
台湾小鳊鱼	臺灣小鯿魚	0.020	taiwanxiaobianyu	animal:0
台湾异基叶蜂	臺灣異基葉蜂	0.020	taiwanyijiyefeng	animal:0
台湾弧角蝉	臺灣弧角蟬	0.020	taiwanhujiaochan	animal:0
台湾怒茧蜂	臺灣怒繭蜂	0.020	taiwannujianfeng	animal:0
台湾悦茧蜂	臺灣悅繭蜂	0.020	taiwanyuejianfeng	animal:0
台湾扁锹形虫	臺灣扁鍬形蟲	0.020	taiwanbianqiaoxingchong	animal:0
台湾扇角金龟	臺灣扇角金龜	0.020	taiwanshanjiaojingui	animal:0
台湾招潮蟹	臺灣招潮蟹	0.020	taiwanzhaochaoxie	animal:1
台湾拟锯体吸虫	臺灣擬鋸體吸蟲	0.020	taiwannijutixichong	animal:0
台湾拟食蜗步行虫	臺灣擬食蝸步行蟲	0.020	taiwannishiwobuxingchong	animal:0
台湾摇祝蛾	臺灣搖祝蛾	0.020	taiwanyaozhue	animal:0
台湾木盲蝽	臺灣木盲蝽	0.020	taiwanmumangchun	animal:0
台湾束腰蟹	臺灣束腰蟹	0.020	taiwanshuyaoxie	animal:0
台湾枣螺	臺灣棗螺	0.040	taiwanzaoluo	animal:0
台湾枪鱼	臺灣槍魚	0.040	taiwanqiangyu	animal:0
台湾枯叶蛾	臺灣枯葉蛾	0.020	taiwankuyee	animal:0
台湾栉大蚊	臺灣櫛大蚊	0.020	taiwanzhidawen	animal:0
台湾栉眼鰕虎	臺灣櫛眼鰕虎	0.020	taiwanzhiyanxiahu	animal:0
台湾梅氏鳊	臺灣梅氏鯿	0.020	taiwanmeishibian	animal:0
台湾梅花鹿	臺灣梅花鹿	0.020	taiwanmeihualu	animal:12
台湾棋石小灰蝶	臺灣棋石小灰蝶	0.020	taiwanqishixiaohuidie	animal:0
台湾毛扁蝽	臺灣毛扁蝽	0.020	taiwanmaobianchun	animal:0
台湾水鹿	臺灣水鹿	0.040	taiwanshuilu	animal:1
台湾波纹蛇目蝶	臺灣波紋蛇目蝶	0.020	taiwanbowenshemudie	animal:0
台湾洒灰蝶	臺灣灑灰蝶	0.020	taiwansahuidie	animal:0
台湾海蛳螺	臺灣海螄螺	0.020	taiwanhaisiluo	animal:0
台湾滑蜥	臺灣滑蜥	0.040	taiwanhuaxi	animal:1
台湾牛	臺灣牛	0.040	taiwanniu	animal:741
台湾犬	臺灣犬	0.040	taiwanquan	animal:50
台湾玉蟹	臺灣玉蟹	0.040	taiwanyuxie	animal:0
台湾白星姬蜂	臺灣白星姬蜂	0.020	taiwanbaixingjifeng	animal:0
台湾白纹凤蝶	臺灣白紋鳳蝶	0.020	taiwanbaiwenfengdie	animal:1
台湾盐酥鸡	臺灣鹽酥雞	0.020	taiwanyansuji	food:11
台湾盲鳗	臺灣盲鰻	0.040	taiwanmangman	animal:0
台湾直黄斑蜂	臺灣直黃斑蜂	0.020	taiwanzhihuangbanfeng	animal:0
台湾真唇水母	臺灣真脣水母	0.020	taiwanzhenchunshuimu	animal:0
台湾矢尾天牛	臺灣矢尾天牛	0.020	taiwanshiweitianniu	animal:0
台湾短翅菊虎	臺灣短翅菊虎	0.020	taiwanduanchijuhu	animal:0
台湾硬蜱	臺灣硬蜱	0.040	taiwanyingpi	animal:0
台湾秤杆蛇	臺灣秤桿蛇	0.020	taiwanchengganshe	animal:0
台湾稻螟	臺灣稻螟	0.040	taiwandaoming	animal:8
台湾窗钩蛾	臺灣窗鉤蛾	0.020	taiwanchuanggoue	animal:0
台湾筒天牛	臺灣筒天牛	0.020	taiwantongtianniu	animal:0
台湾筒胸肖叶甲	臺灣筒胸肖葉甲	0.020	taiwantongxiongxiaoyejia	animal:0
台湾篦夜蛾	臺灣篦夜蛾	0.020	taiwanbiyee	animal:0
台湾籼弄蝶	臺灣秈弄蝶	0.020	taiwanxiannongdie	animal:0
